service_id,date,exception_type
94,20161204,2
94,20161205,2
94,20161206,2
94,20161207,2
94,20161208,2
94,20161209,2
94,20161210,2
94,20161211,2
94,20161212,2
94,20161213,2
94,20161214,2
94,20161215,2
94,20161216,2
94,20161217,2
94,20161218,2
94,20161219,2
94,20161220,2
94,20161221,2
94,20161222,2
94,20161223,2
95,20161028,2
95,20161029,2
95,20161030,2
95,20161031,2
95,20161101,2
95,20161102,2
95,20161103,2
95,20161104,2
95,20161105,2
95,20161106,2
95,20161107,2
95,20161108,2
95,20161109,2
95,20161110,1
95,20161111,2
95,20161112,2
95,20161113,2
95,20161114,2
95,20161115,2
95,20161116,2
95,20161117,1
95,20161118,2
95,20161119,2
95,20161120,2
95,20161121,2
95,20161122,2
95,20161123,2
95,20161124,1
95,20161125,2
95,20161126,2
95,20161127,2
95,20161128,2
95,20161129,2
95,20161130,2
95,20161201,1
95,20161202,2
95,20161203,2
95,20161204,2
95,20161205,2
95,20161206,2
95,20161207,2
95,20161208,1
95,20161209,2
95,20161210,2
95,20161211,2
95,20161212,2
95,20161213,2
95,20161214,2
95,20161215,1
95,20161216,2
95,20161217,2
95,20161218,2
95,20161219,2
95,20161220,2
95,20161221,2
95,20161222,2
95,20161223,2
96,20161028,2
96,20161029,2
96,20161030,2
96,20161031,2
96,20161101,1
96,20161102,1
96,20161103,1
96,20161104,2
96,20161105,2
96,20161106,2
96,20161107,2
96,20161108,2
96,20161109,2
96,20161110,2
96,20161111,2
96,20161112,2
96,20161113,2
96,20161114,2
96,20161115,2
96,20161116,2
96,20161117,2
96,20161118,2
96,20161119,2
96,20161120,2
96,20161121,2
96,20161122,2
96,20161123,2
96,20161124,2
96,20161125,2
96,20161126,2
96,20161127,2
96,20161128,2
96,20161129,2
96,20161130,2
96,20161201,2
96,20161202,2
96,20161203,2
96,20161204,2
96,20161205,2
96,20161206,2
96,20161207,2
96,20161208,2
96,20161209,2
96,20161210,2
96,20161211,2
96,20161212,2
96,20161213,2
96,20161214,2
96,20161215,2
96,20161216,2
96,20161217,2
96,20161218,2
96,20161219,2
96,20161220,2
96,20161221,2
96,20161222,2
96,20161223,2
97,20161028,2
97,20161029,2
97,20161030,2
97,20161031,2
97,20161101,2
97,20161102,2
97,20161103,2
97,20161104,2
97,20161105,2
97,20161106,2
97,20161107,2
97,20161108,1
97,20161109,1
97,20161110,1
97,20161111,2
97,20161112,2
97,20161113,2
97,20161114,2
97,20161115,1
97,20161116,1
97,20161117,1
97,20161118,2
97,20161119,2
97,20161120,2
97,20161121,2
97,20161122,1
97,20161123,1
97,20161124,1
97,20161125,2
97,20161126,2
97,20161127,2
97,20161128,2
97,20161129,1
97,20161130,1
97,20161201,1
97,20161202,2
97,20161203,2
97,20161204,2
97,20161205,2
97,20161206,1
97,20161207,1
97,20161208,1
97,20161209,2
97,20161210,2
97,20161211,2
97,20161212,2
97,20161213,1
97,20161214,1
97,20161215,1
97,20161216,2
97,20161217,2
97,20161218,2
97,20161219,2
97,20161220,2
97,20161221,2
97,20161222,2
97,20161223,2
98,20161028,1
98,20161029,2
98,20161030,2
98,20161031,2
98,20161101,2
98,20161102,1
98,20161103,1
98,20161104,1
98,20161105,2
98,20161106,2
98,20161107,2
98,20161108,2
98,20161109,2
98,20161110,2
98,20161111,2
98,20161112,2
98,20161113,2
98,20161114,2
98,20161115,2
98,20161116,2
98,20161117,2
98,20161118,2
98,20161119,2
98,20161120,2
98,20161121,2
98,20161122,2
98,20161123,2
98,20161124,2
98,20161125,2
98,20161126,2
98,20161127,2
98,20161128,2
98,20161129,2
98,20161130,2
98,20161201,2
98,20161202,2
98,20161203,2
98,20161204,2
98,20161205,2
98,20161206,2
98,20161207,2
98,20161208,2
98,20161209,2
98,20161210,2
98,20161211,2
98,20161212,2
98,20161213,2
98,20161214,2
98,20161215,2
98,20161216,2
98,20161217,2
98,20161218,2
98,20161219,2
98,20161220,2
98,20161221,2
98,20161222,2
98,20161223,2
99,20161028,2
99,20161029,2
99,20161030,2
99,20161031,2
99,20161101,2
99,20161102,2
99,20161103,2
99,20161104,2
99,20161105,2
99,20161106,2
99,20161107,2
99,20161108,2
99,20161109,1
99,20161110,1
99,20161111,1
99,20161112,2
99,20161113,2
99,20161114,2
99,20161115,2
99,20161116,1
99,20161117,1
99,20161118,1
99,20161119,2
99,20161120,2
99,20161121,2
99,20161122,2
99,20161123,1
99,20161124,1
99,20161125,1
99,20161126,2
99,20161127,2
99,20161128,2
99,20161129,2
99,20161130,1
99,20161201,1
99,20161202,1
99,20161203,2
99,20161204,2
99,20161205,2
99,20161206,2
99,20161207,1
99,20161208,1
99,20161209,1
99,20161210,2
99,20161211,2
99,20161212,2
99,20161213,2
99,20161214,1
99,20161215,1
99,20161216,1
99,20161217,2
99,20161218,2
99,20161219,2
99,20161220,2
99,20161221,2
99,20161222,2
99,20161223,2
100,20161028,2
100,20161029,2
100,20161030,2
100,20161031,1
100,20161101,1
100,20161102,2
100,20161103,2
100,20161104,2
100,20161105,2
100,20161106,2
100,20161107,2
100,20161108,2
100,20161109,2
100,20161110,2
100,20161111,2
100,20161112,2
100,20161113,2
100,20161114,2
100,20161115,2
100,20161116,2
100,20161117,2
100,20161118,2
100,20161119,2
100,20161120,2
100,20161121,2
100,20161122,2
100,20161123,2
100,20161124,2
100,20161125,2
100,20161126,2
100,20161127,2
100,20161128,2
100,20161129,2
100,20161130,2
100,20161201,2
100,20161202,2
100,20161203,2
100,20161204,2
100,20161205,2
100,20161206,2
100,20161207,2
100,20161208,2
100,20161209,2
100,20161210,2
100,20161211,2
100,20161212,2
100,20161213,2
100,20161214,2
100,20161215,2
100,20161216,2
100,20161217,2
100,20161218,2
100,20161219,2
100,20161220,2
100,20161221,2
100,20161222,2
100,20161223,2
101,20161028,2
101,20161029,2
101,20161030,2
101,20161031,2
101,20161101,2
101,20161102,2
101,20161103,2
101,20161104,2
101,20161105,2
101,20161106,2
101,20161107,1
101,20161108,1
101,20161109,2
101,20161110,2
101,20161111,2
101,20161112,2
101,20161113,2
101,20161114,1
101,20161115,1
101,20161116,2
101,20161117,2
101,20161118,2
101,20161119,2
101,20161120,2
101,20161121,1
101,20161122,1
101,20161123,2
101,20161124,2
101,20161125,2
101,20161126,2
101,20161127,2
101,20161128,1
101,20161129,1
101,20161130,2
101,20161201,2
101,20161202,2
101,20161203,2
101,20161204,2
101,20161205,1
101,20161206,1
101,20161207,2
101,20161208,2
101,20161209,2
101,20161210,2
101,20161211,2
101,20161212,1
101,20161213,1
101,20161214,2
101,20161215,2
101,20161216,2
101,20161217,2
101,20161218,2
101,20161219,2
101,20161220,2
101,20161221,2
101,20161222,2
101,20161223,2
102,20161028,2
102,20161029,2
102,20161030,2
102,20161031,2
102,20161101,2
102,20161102,2
102,20161103,2
102,20161104,2
102,20161105,2
102,20161106,2
102,20161107,2
102,20161108,2
102,20161109,2
102,20161110,2
102,20161111,2
102,20161112,2
102,20161113,2
102,20161114,1
102,20161115,1
102,20161116,1
102,20161117,1
102,20161118,2
102,20161119,2
102,20161120,2
102,20161121,1
102,20161122,1
102,20161123,1
102,20161124,1
102,20161125,2
102,20161126,2
102,20161127,2
102,20161128,1
102,20161129,1
102,20161130,1
102,20161201,1
102,20161202,2
102,20161203,2
102,20161204,2
102,20161205,1
102,20161206,1
102,20161207,1
102,20161208,1
102,20161209,2
102,20161210,2
102,20161211,2
102,20161212,1
102,20161213,1
102,20161214,1
102,20161215,1
102,20161216,2
102,20161217,2
102,20161218,2
102,20161219,1
102,20161220,1
102,20161221,1
102,20161222,1
102,20161223,2
103,20161028,2
103,20161029,2
103,20161030,2
103,20161031,2
103,20161101,2
103,20161102,2
103,20161103,2
103,20161104,2
103,20161105,2
103,20161106,2
103,20161107,2
103,20161108,2
103,20161109,2
103,20161110,2
103,20161111,2
103,20161112,2
103,20161113,2
103,20161114,2
103,20161115,2
103,20161116,2
103,20161117,2
103,20161118,1
103,20161119,2
103,20161120,2
103,20161121,2
103,20161122,2
103,20161123,2
103,20161124,2
103,20161125,1
103,20161126,2
103,20161127,2
103,20161128,2
103,20161129,2
103,20161130,2
103,20161201,2
103,20161202,1
103,20161203,2
103,20161204,2
103,20161205,2
103,20161206,2
103,20161207,2
103,20161208,2
103,20161209,1
103,20161210,2
103,20161211,2
103,20161212,2
103,20161213,2
103,20161214,2
103,20161215,2
103,20161216,1
103,20161217,2
103,20161218,2
103,20161219,2
103,20161220,2
103,20161221,2
103,20161222,2
103,20161223,1
104,20161028,2
104,20161029,2
104,20161030,2
104,20161031,2
104,20161101,2
104,20161102,2
104,20161103,2
104,20161104,2
104,20161105,2
104,20161106,2
104,20161107,2
104,20161108,2
104,20161109,2
104,20161110,2
104,20161111,2
104,20161112,2
104,20161113,2
104,20161114,2
104,20161115,2
104,20161116,2
104,20161117,2
104,20161118,2
104,20161119,1
104,20161120,2
104,20161121,2
104,20161122,2
104,20161123,2
104,20161124,2
104,20161125,2
104,20161126,1
104,20161127,2
104,20161128,2
104,20161129,2
104,20161130,2
104,20161201,2
104,20161202,2
104,20161203,1
104,20161204,2
104,20161205,2
104,20161206,2
104,20161207,2
104,20161208,2
104,20161209,2
104,20161210,1
104,20161211,2
104,20161212,2
104,20161213,2
104,20161214,2
104,20161215,2
104,20161216,2
104,20161217,1
104,20161218,2
104,20161219,2
104,20161220,2
104,20161221,2
104,20161222,2
104,20161223,2
105,20161028,2
105,20161029,2
105,20161030,2
105,20161031,2
105,20161101,2
105,20161102,2
105,20161103,2
105,20161104,2
105,20161105,2
105,20161106,2
105,20161107,2
105,20161108,2
105,20161109,2
105,20161110,2
105,20161111,2
105,20161112,2
105,20161113,2
105,20161114,2
105,20161115,2
105,20161116,2
105,20161117,2
105,20161118,2
105,20161119,2
105,20161120,1
105,20161121,2
105,20161122,2
105,20161123,2
105,20161124,2
105,20161125,2
105,20161126,2
105,20161127,1
105,20161128,2
105,20161129,2
105,20161130,2
105,20161201,2
105,20161202,2
105,20161203,2
105,20161204,1
105,20161205,2
105,20161206,2
105,20161207,2
105,20161208,2
105,20161209,2
105,20161210,2
105,20161211,1
105,20161212,2
105,20161213,2
105,20161214,2
105,20161215,2
105,20161216,2
105,20161217,2
105,20161218,1
105,20161219,2
105,20161220,2
105,20161221,2
105,20161222,2
105,20161223,2
106,20161028,2
106,20161029,2
106,20161030,2
106,20161031,2
106,20161101,2
106,20161102,2
106,20161103,2
106,20161104,2
106,20161105,1
106,20161106,2
106,20161107,2
106,20161108,2
106,20161109,2
106,20161110,2
106,20161111,2
106,20161112,1
106,20161113,2
106,20161114,2
106,20161115,2
106,20161116,2
106,20161117,2
106,20161118,2
106,20161119,2
106,20161120,2
106,20161121,2
106,20161122,2
106,20161123,2
106,20161124,2
106,20161125,2
106,20161126,2
106,20161127,2
106,20161128,2
106,20161129,2
106,20161130,2
106,20161201,2
106,20161202,2
106,20161203,2
106,20161204,2
106,20161205,2
106,20161206,2
106,20161207,2
106,20161208,2
106,20161209,2
106,20161210,2
106,20161211,2
106,20161212,2
106,20161213,2
106,20161214,2
106,20161215,2
106,20161216,2
106,20161217,2
106,20161218,2
106,20161219,2
106,20161220,2
106,20161221,2
106,20161222,2
106,20161223,2
107,20161028,2
107,20161029,2
107,20161030,2
107,20161031,2
107,20161101,2
107,20161102,2
107,20161103,2
107,20161104,2
107,20161105,2
107,20161106,1
107,20161107,2
107,20161108,2
107,20161109,2
107,20161110,2
107,20161111,2
107,20161112,2
107,20161113,1
107,20161114,2
107,20161115,2
107,20161116,2
107,20161117,2
107,20161118,2
107,20161119,2
107,20161120,2
107,20161121,2
107,20161122,2
107,20161123,2
107,20161124,2
107,20161125,2
107,20161126,2
107,20161127,2
107,20161128,2
107,20161129,2
107,20161130,2
107,20161201,2
107,20161202,2
107,20161203,2
107,20161204,2
107,20161205,2
107,20161206,2
107,20161207,2
107,20161208,2
107,20161209,2
107,20161210,2
107,20161211,2
107,20161212,2
107,20161213,2
107,20161214,2
107,20161215,2
107,20161216,2
107,20161217,2
107,20161218,2
107,20161219,2
107,20161220,2
107,20161221,2
107,20161222,2
107,20161223,2
108,20161028,2
108,20161029,2
108,20161030,2
108,20161031,2
108,20161101,2
108,20161102,2
108,20161103,2
108,20161104,1
108,20161105,2
108,20161106,2
108,20161107,2
108,20161108,2
108,20161109,2
108,20161110,2
108,20161111,1
108,20161112,2
108,20161113,2
108,20161114,2
108,20161115,2
108,20161116,2
108,20161117,2
108,20161118,2
108,20161119,2
108,20161120,2
108,20161121,2
108,20161122,2
108,20161123,2
108,20161124,2
108,20161125,2
108,20161126,2
108,20161127,2
108,20161128,2
108,20161129,2
108,20161130,2
108,20161201,2
108,20161202,2
108,20161203,2
108,20161204,2
108,20161205,2
108,20161206,2
108,20161207,2
108,20161208,2
108,20161209,2
108,20161210,2
108,20161211,2
108,20161212,2
108,20161213,2
108,20161214,2
108,20161215,2
108,20161216,2
108,20161217,2
108,20161218,2
108,20161219,2
108,20161220,2
108,20161221,2
108,20161222,2
108,20161223,2
109,20161028,1
109,20161029,2
109,20161030,2
109,20161031,1
109,20161101,1
109,20161102,1
109,20161103,1
109,20161104,1
109,20161105,2
109,20161106,2
109,20161107,1
109,20161108,1
109,20161109,1
109,20161110,1
109,20161111,1
109,20161112,2
109,20161113,2
109,20161114,1
109,20161115,1
109,20161116,1
109,20161117,1
109,20161118,1
109,20161119,2
109,20161120,2
109,20161121,2
109,20161122,2
109,20161123,2
109,20161124,2
109,20161125,2
109,20161126,2
109,20161127,2
109,20161128,2
109,20161129,2
109,20161130,2
109,20161201,2
109,20161202,2
109,20161203,2
109,20161204,2
109,20161205,2
109,20161206,2
109,20161207,2
109,20161208,2
109,20161209,2
109,20161210,2
109,20161211,2
109,20161212,2
109,20161213,2
109,20161214,2
109,20161215,2
109,20161216,2
109,20161217,2
109,20161218,2
109,20161219,2
109,20161220,2
109,20161221,2
109,20161222,2
109,20161223,2
110,20161028,2
110,20161029,2
110,20161030,2
110,20161031,1
110,20161101,1
110,20161102,1
110,20161103,1
110,20161104,2
110,20161105,2
110,20161106,2
110,20161107,1
110,20161108,1
110,20161109,1
110,20161110,1
110,20161111,2
110,20161112,2
110,20161113,2
110,20161114,1
110,20161115,1
110,20161116,1
110,20161117,1
110,20161118,2
110,20161119,2
110,20161120,2
110,20161121,2
110,20161122,2
110,20161123,2
110,20161124,2
110,20161125,2
110,20161126,2
110,20161127,2
110,20161128,2
110,20161129,2
110,20161130,2
110,20161201,2
110,20161202,2
110,20161203,2
110,20161204,2
110,20161205,2
110,20161206,2
110,20161207,2
110,20161208,2
110,20161209,2
110,20161210,2
110,20161211,2
110,20161212,2
110,20161213,2
110,20161214,2
110,20161215,2
110,20161216,2
110,20161217,2
110,20161218,2
110,20161219,2
110,20161220,2
110,20161221,2
110,20161222,2
110,20161223,2
111,20161028,2
111,20161029,1
111,20161030,2
111,20161031,2
111,20161101,2
111,20161102,2
111,20161103,2
111,20161104,2
111,20161105,1
111,20161106,2
111,20161107,2
111,20161108,2
111,20161109,2
111,20161110,2
111,20161111,2
111,20161112,1
111,20161113,2
111,20161114,2
111,20161115,2
111,20161116,2
111,20161117,2
111,20161118,2
111,20161119,2
111,20161120,2
111,20161121,2
111,20161122,2
111,20161123,2
111,20161124,2
111,20161125,2
111,20161126,2
111,20161127,2
111,20161128,2
111,20161129,2
111,20161130,2
111,20161201,2
111,20161202,2
111,20161203,2
111,20161204,2
111,20161205,2
111,20161206,2
111,20161207,2
111,20161208,2
111,20161209,2
111,20161210,2
111,20161211,2
111,20161212,2
111,20161213,2
111,20161214,2
111,20161215,2
111,20161216,2
111,20161217,2
111,20161218,2
111,20161219,2
111,20161220,2
111,20161221,2
111,20161222,2
111,20161223,2
112,20161028,1
112,20161029,2
112,20161030,2
112,20161031,2
112,20161101,2
112,20161102,2
112,20161103,2
112,20161104,1
112,20161105,2
112,20161106,2
112,20161107,2
112,20161108,2
112,20161109,2
112,20161110,2
112,20161111,1
112,20161112,2
112,20161113,2
112,20161114,2
112,20161115,2
112,20161116,2
112,20161117,2
112,20161118,1
112,20161119,2
112,20161120,2
112,20161121,2
112,20161122,2
112,20161123,2
112,20161124,2
112,20161125,2
112,20161126,2
112,20161127,2
112,20161128,2
112,20161129,2
112,20161130,2
112,20161201,2
112,20161202,2
112,20161203,2
112,20161204,2
112,20161205,2
112,20161206,2
112,20161207,2
112,20161208,2
112,20161209,2
112,20161210,2
112,20161211,2
112,20161212,2
112,20161213,2
112,20161214,2
112,20161215,2
112,20161216,2
112,20161217,2
112,20161218,2
112,20161219,2
112,20161220,2
112,20161221,2
112,20161222,2
112,20161223,2
113,20161028,2
113,20161029,2
113,20161030,1
113,20161031,1
113,20161101,1
113,20161102,1
113,20161103,1
113,20161104,2
113,20161105,2
113,20161106,1
113,20161107,1
113,20161108,1
113,20161109,1
113,20161110,1
113,20161111,2
113,20161112,2
113,20161113,1
113,20161114,1
113,20161115,1
113,20161116,1
113,20161117,1
113,20161118,2
113,20161119,2
113,20161120,2
113,20161121,2
113,20161122,2
113,20161123,2
113,20161124,2
113,20161125,2
113,20161126,2
113,20161127,2
113,20161128,2
113,20161129,2
113,20161130,2
113,20161201,2
113,20161202,2
113,20161203,2
113,20161204,2
113,20161205,2
113,20161206,2
113,20161207,2
113,20161208,2
113,20161209,2
113,20161210,2
113,20161211,2
113,20161212,2
113,20161213,2
113,20161214,2
113,20161215,2
113,20161216,2
113,20161217,2
113,20161218,2
113,20161219,2
113,20161220,2
113,20161221,2
113,20161222,2
113,20161223,2
114,20161028,2
114,20161029,2
114,20161030,1
114,20161031,2
114,20161101,2
114,20161102,2
114,20161103,2
114,20161104,2
114,20161105,2
114,20161106,1
114,20161107,2
114,20161108,2
114,20161109,2
114,20161110,2
114,20161111,2
114,20161112,2
114,20161113,1
114,20161114,2
114,20161115,2
114,20161116,2
114,20161117,2
114,20161118,2
114,20161119,2
114,20161120,2
114,20161121,2
114,20161122,2
114,20161123,2
114,20161124,2
114,20161125,2
114,20161126,2
114,20161127,2
114,20161128,2
114,20161129,2
114,20161130,2
114,20161201,2
114,20161202,2
114,20161203,2
114,20161204,2
114,20161205,2
114,20161206,2
114,20161207,2
114,20161208,2
114,20161209,2
114,20161210,2
114,20161211,2
114,20161212,2
114,20161213,2
114,20161214,2
114,20161215,2
114,20161216,2
114,20161217,2
114,20161218,2
114,20161219,2
114,20161220,2
114,20161221,2
114,20161222,2
114,20161223,2
115,20161028,2
115,20161029,2
115,20161030,2
115,20161031,2
115,20161101,2
115,20161102,2
115,20161103,2
115,20161104,2
115,20161105,2
115,20161106,2
115,20161107,2
115,20161108,2
115,20161109,2
115,20161110,2
115,20161111,2
115,20161112,2
115,20161113,2
115,20161114,2
115,20161115,2
115,20161116,2
115,20161117,2
115,20161118,2
115,20161119,2
115,20161120,2
115,20161121,1
115,20161122,1
115,20161123,1
115,20161124,1
115,20161125,1
115,20161126,2
115,20161127,2
115,20161128,1
115,20161129,1
115,20161130,1
115,20161201,1
115,20161202,1
115,20161203,2
115,20161204,2
115,20161205,1
115,20161206,1
115,20161207,1
115,20161208,1
115,20161209,1
115,20161210,2
115,20161211,2
115,20161212,1
115,20161213,1
115,20161214,1
115,20161215,1
115,20161216,1
115,20161217,2
115,20161218,2
115,20161219,2
115,20161220,2
115,20161221,2
115,20161222,2
115,20161223,2
116,20161028,2
116,20161029,2
116,20161030,2
116,20161031,2
116,20161101,2
116,20161102,2
116,20161103,2
116,20161104,2
116,20161105,2
116,20161106,2
116,20161107,2
116,20161108,2
116,20161109,2
116,20161110,2
116,20161111,2
116,20161112,2
116,20161113,2
116,20161114,2
116,20161115,2
116,20161116,2
116,20161117,2
116,20161118,2
116,20161119,2
116,20161120,2
116,20161121,1
116,20161122,1
116,20161123,1
116,20161124,1
116,20161125,2
116,20161126,2
116,20161127,2
116,20161128,1
116,20161129,1
116,20161130,1
116,20161201,1
116,20161202,2
116,20161203,2
116,20161204,2
116,20161205,1
116,20161206,1
116,20161207,1
116,20161208,1
116,20161209,2
116,20161210,2
116,20161211,2
116,20161212,1
116,20161213,1
116,20161214,1
116,20161215,1
116,20161216,2
116,20161217,2
116,20161218,2
116,20161219,2
116,20161220,2
116,20161221,2
116,20161222,2
116,20161223,2
117,20161028,2
117,20161029,2
117,20161030,2
117,20161031,2
117,20161101,2
117,20161102,2
117,20161103,2
117,20161104,2
117,20161105,2
117,20161106,2
117,20161107,2
117,20161108,2
117,20161109,2
117,20161110,2
117,20161111,2
117,20161112,2
117,20161113,2
117,20161114,2
117,20161115,2
117,20161116,2
117,20161117,2
117,20161118,2
117,20161119,2
117,20161120,2
117,20161121,2
117,20161122,2
117,20161123,2
117,20161124,2
117,20161125,1
117,20161126,2
117,20161127,2
117,20161128,2
117,20161129,2
117,20161130,2
117,20161201,2
117,20161202,1
117,20161203,2
117,20161204,2
117,20161205,2
117,20161206,2
117,20161207,2
117,20161208,2
117,20161209,1
117,20161210,2
117,20161211,2
117,20161212,2
117,20161213,2
117,20161214,2
117,20161215,2
117,20161216,1
117,20161217,2
117,20161218,2
117,20161219,2
117,20161220,2
117,20161221,2
117,20161222,2
117,20161223,2
118,20161028,2
118,20161029,2
118,20161030,2
118,20161031,2
118,20161101,2
118,20161102,2
118,20161103,2
118,20161104,2
118,20161105,2
118,20161106,2
118,20161107,2
118,20161108,2
118,20161109,2
118,20161110,2
118,20161111,2
118,20161112,2
118,20161113,2
118,20161114,2
118,20161115,2
118,20161116,2
118,20161117,2
118,20161118,2
118,20161119,2
118,20161120,1
118,20161121,1
118,20161122,1
118,20161123,1
118,20161124,1
118,20161125,2
118,20161126,2
118,20161127,1
118,20161128,1
118,20161129,1
118,20161130,1
118,20161201,1
118,20161202,2
118,20161203,2
118,20161204,1
118,20161205,1
118,20161206,1
118,20161207,1
118,20161208,1
118,20161209,2
118,20161210,2
118,20161211,1
118,20161212,1
118,20161213,1
118,20161214,1
118,20161215,1
118,20161216,2
118,20161217,2
118,20161218,2
118,20161219,2
118,20161220,2
118,20161221,2
118,20161222,2
118,20161223,2
119,20161028,2
